 20240928-131808,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_004_8d90e84d --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_004_8d90e84d,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005625 - AUC: 0.772820,[test] logloss: 0.005625 - AUC: 0.772820
 20240928-133635,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_006_4eed454c --gpu 1,[exp_id] ViTDCNv3Heavy_iPinYou_x1_006_4eed454c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005588 - AUC: 0.770622,[test] logloss: 0.005588 - AUC: 0.770622
 20240928-133650,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_002_4bc8b1d7 --gpu 1,[exp_id] ViTDCNv3Heavy_iPinYou_x1_002_4bc8b1d7,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005630 - AUC: 0.772042,[test] logloss: 0.005630 - AUC: 0.772042
 20240928-133737,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_003_1bfdaf05 --gpu 2,[exp_id] ViTDCNv3Heavy_iPinYou_x1_003_1bfdaf05,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005589 - AUC: 0.776835,[test] logloss: 0.005589 - AUC: 0.776835
 20240928-134649,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_005_54eea3ed --gpu 2,[exp_id] ViTDCNv3Heavy_iPinYou_x1_005_54eea3ed,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005593 - AUC: 0.778246,[test] logloss: 0.005593 - AUC: 0.778246
 20240928-134705,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_007_1903e7be --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_007_1903e7be,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005605 - AUC: 0.779499,[test] logloss: 0.005605 - AUC: 0.779499
 20240928-134753,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_008_677cce99 --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_008_677cce99,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005614 - AUC: 0.774789,[test] logloss: 0.005614 - AUC: 0.774789
 20240928-135313,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_001_33040d12 --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_001_33040d12,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005611 - AUC: 0.777022,[test] logloss: 0.005611 - AUC: 0.777022
 20240928-141812,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_014_1c8dfd78 --gpu 3,[exp_id] ViTDCNv3Heavy_iPinYou_x1_014_1c8dfd78,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005633 - AUC: 0.777742,[test] logloss: 0.005633 - AUC: 0.777742
 20240928-141846,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDim_tuner_config_iPinYou --expid ViTDCNv3Heavy_iPinYou_x1_015_5714c52f --gpu 0,[exp_id] ViTDCNv3Heavy_iPinYou_x1_015_5714c52f,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005618 - AUC: 0.774427,[test] logloss: 0.005618 - AUC: 0.774427
