 20240927-191720,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_004_fd1b3502 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_004_fd1b3502,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320665 - AUC: 0.853818,[test] logloss: 0.318952 - AUC: 0.853864
 20240927-192813,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_001_1a2deefb --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_001_1a2deefb,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320164 - AUC: 0.853996,[test] logloss: 0.319089 - AUC: 0.853808
 20240927-192824,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_002_adb56dbb --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_002_adb56dbb,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320034 - AUC: 0.853813,[test] logloss: 0.318593 - AUC: 0.853949
 20240927-192859,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_003_f1d1861a --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_003_f1d1861a,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320441 - AUC: 0.854096,[test] logloss: 0.318773 - AUC: 0.854097
 20240927-193049,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_007_9f3acfda --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_007_9f3acfda,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319337 - AUC: 0.854273,[test] logloss: 0.317406 - AUC: 0.854703
 20240927-193705,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_006_1645ea77 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_006_1645ea77,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318412 - AUC: 0.855456,[test] logloss: 0.317230 - AUC: 0.855170
 20240927-193821,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_005_10f725e1 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_005_10f725e1,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318518 - AUC: 0.855389,[test] logloss: 0.317469 - AUC: 0.854920
 20240927-195012,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_008_630f63d6 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_008_630f63d6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319467 - AUC: 0.854922,[test] logloss: 0.318124 - AUC: 0.854642
 20240927-195720,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_013_e156f5ff --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_013_e156f5ff,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321465 - AUC: 0.853042,[test] logloss: 0.319755 - AUC: 0.853349
 20240927-200030,[command] python run_expid.py --config ./config/ViTDCNv3HeavyDetach_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_014_bab511c1 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_014_bab511c1,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320659 - AUC: 0.853552,[test] logloss: 0.318863 - AUC: 0.854027
